actor,paragraph,date
Besteforeldrenes klimaaksjon,...alle beslutninger som tas i dag må baseres på et mål om at så godt som alle klimagassutslipp i Norge må være fjernet for godt innen 2050. Norsk klimapolitikk må vektlegge varig omstilling til nullutslipp og tempoet i omstillingen må økes.,29.01.2024
Besteforeldrenes klimaaksjon,"a. Norges klimamål for 2050 presiseres til å innebære reduksjon i utslippene fra norsk territorium med 90 – 95 prosent sammenlignet med 1990, uten at utslipp og opptak fra sektoren for skog og annen arealbruk er regnet inn.",29.01.2024
Besteforeldrenes klimaaksjon,"b. det settes egne klimamål for utslipp, opptak og lagre av karbon i sektoren for skog- og arealbruk. Målene ses i sammenheng med nasjonale mål for naturmangfold og internasjonale forpliktelser for natur.",29.01.2024
Besteforeldrenes klimaaksjon,"c. omstillingen til et lavutslippssamfunn bygges på at eksisterende utslipp skal fjernes eller reduseres kraftig gjennom redusert aktivitetsnivå, endret atferd og bruk av nullutslippsteknologi.",29.01.2024
Besteforeldrenes klimaaksjon,"d. utvikling og implementering av teknologi for direkte fangst av CO2 fra luft er viktig, men må ikke legges til grunn som et alternativ til å redusere utslippene.",29.01.2024
Besteforeldrenes klimaaksjon,e. det utvikles politikk for omstilling i jordbrukssektoren utover dagens ambisjoner.,29.01.2024
Besteforeldrenes klimaaksjon,"f. det utarbeides en strategi for sluttfasen av norsk petroleumsvirksomhet, og at denne legges frem for Stortinget så raskt som mulig. Utvalget tilrår at det ikke gis ytterligere tillatelser til leting, utvinning (PUD), eller anlegg og drift (PAD) inntil en slik strategi er ferdigstilt.",29.01.2024
Besteforeldrenes klimaaksjon,Ad a – e:,29.01.2024
Besteforeldrenes klimaaksjon,BKA er enig med utvalgets anbefalinger,29.01.2024
Besteforeldrenes klimaaksjon,"Ad f: BKA skulle ønske at utvalget brukte enda tydeligere språk ift. hvilke begrensninger det anbefales å legge på oljeutvinning (PUD) og anlegg og drift (PAD), helst med eksempler, slik at mottaker ikke er i tvil om hva som menes.",29.01.2024
Besteforeldrenes klimaaksjon,,29.01.2024
Besteforeldrenes klimaaksjon,Forslag til tydeliggjøring i teksten:,29.01.2024
Besteforeldrenes klimaaksjon,- Alle tiltak for utvidelse eller forlengelse av norsk produksjon av olje og gass må settes på vent/stoppes,29.01.2024
Besteforeldrenes klimaaksjon,"- Avvikle støtteordningene til oljenæringa, avvikle subsidier, snu statlig støtte fra fossil til fornybar energiproduksjon.",29.01.2024
Besteforeldrenes klimaaksjon,2,29.01.2024
Besteforeldrenes klimaaksjon,...all politikk og alle beslutninger må ta utgangspunkt i at alle ressurser er knappe.,29.01.2024
Besteforeldrenes klimaaksjon,a. all økonomisk aktivitet må skje innenfor planetens tålegrenser og økonomien må bli mer sirkulær.,29.01.2024
Besteforeldrenes klimaaksjon,"b. løsninger som reduserer bruken av knappe ressurser som kraft, areal og mineraler og metaller prioriteres.",29.01.2024
Besteforeldrenes klimaaksjon,c. det innføres sterkere virkemidler for energieffektivisering samtidig som produksjonen av fornybar energi økes for å ha tilgang på tilstrekkelig energi til å erstatte fossil energi.,29.01.2024
Besteforeldrenes klimaaksjon,d. lave energipriser ikke settes som hovedmål for energipolitikken. Energiprisene må reflektere samfunnets kostnader ved å skaffe ny kraft tilveie.,29.01.2024
Besteforeldrenes klimaaksjon,"e. tiltak som reduserer etterspørselen etter transport prioriteres, både når det gjelder transport av varer og av personer.",29.01.2024
Besteforeldrenes klimaaksjon,"f. biomasse, som er en knapp ressurs, prioriteres til andre formål enn energi.",29.01.2024
Besteforeldrenes klimaaksjon,"g. aktiviteten i petroleumsvirksomheten reduseres ut over forventet aktivitetsnivå frem mot 2050, for å unngå at sektoren legger beslag på knappe ressurser som kraft og kompetanse, og dermed vanskeliggjør omstillingen til et lavutslippssamfunn. Utvalget anbefaler permanent stopp i letevirksomhet uten direkte tilknytning til eksisterende infrastruktur, og at det ikke besluttes bygging av ny infrastruktur som binder oss til utslipp frem mot og forbi 2050.",29.01.2024
Besteforeldrenes klimaaksjon,h. kraft fra land som utslippsreduserende tiltak som hovedregel unngås.,29.01.2024
Besteforeldrenes klimaaksjon,Ad a – b:,29.01.2024
Besteforeldrenes klimaaksjon,BKA er enig med utvalgets anbefalinger.,29.01.2024
Besteforeldrenes klimaaksjon,Det betyr i klartekst: Forbruket i rike land må kuttes drastisk (- kanskje ned på nivå med forbruket på 1990-tallet?).,29.01.2024
Besteforeldrenes klimaaksjon,"Ad c: BKA ønsker å understreke at når det gjelder fornybar energi-produksjon, så bør de «lavthengende frukter» stimuleres kraftig før man bygger ut nye anlegg som tar store naturarealer, både på land og i sjø. Med lavthengende frukter menes her oppgradering og varsom utvidelse (O/U) av eksisterende vannkraftverk og utnyttelse av omgivelsesvarme (varmepumper) og geotermisk energi, anslått totalt potensiale på 40-50 TWh. I tillegg kan man hente ut minst 30 TWh fra ENØK-tiltak fram mot år 2050.",29.01.2024
Besteforeldrenes klimaaksjon,Ad d – h:,29.01.2024
Besteforeldrenes klimaaksjon,BKA er enig med utvalgets anbefalinger,29.01.2024
Besteforeldrenes klimaaksjon,3,29.01.2024
Besteforeldrenes klimaaksjon,...arealpolitikken må begrense tap av natur og bidra til bevaring av naturens karbonlagre,29.01.2024
Besteforeldrenes klimaaksjon,a. nedbygging av naturlige arealer begrenses vesentlig og at det legges tydeligere og mer bindende nasjonale rammer for bruken av arealer.,29.01.2024
Besteforeldrenes klimaaksjon,b. det nasjonale vernet av økosystemer økes.,29.01.2024
Besteforeldrenes klimaaksjon,"c. det utvikles bindende, helhetlige planer for arealene til havs.",29.01.2024
Besteforeldrenes klimaaksjon,Ad a:,29.01.2024
Besteforeldrenes klimaaksjon,"BKA er enig i prinsippene. Men vi har et konkret forslag som kan gjøre vernet enklere, om det blir gjennomført:",29.01.2024
Besteforeldrenes klimaaksjon,"Forslag fra BKA: Vi foreslår at det settes ned et offentlig utvalg som får som oppgave å vurdere om prising av natur-forbruk er en vei å gå. I et land med markedsøkonomi vil en slik pris redusere og styre forbruket av natur i forbindelse med utbygging av veier, vindparker, industri/næring, fritidsbebyggelse mm. Prisen for restaurering av natur kan være en indikator for prisnivået.",29.01.2024
Besteforeldrenes klimaaksjon,Ad b og c: BKA støtter utvalgets konklusjoner,29.01.2024
Besteforeldrenes klimaaksjon,4,29.01.2024
Besteforeldrenes klimaaksjon,...det må koste mer å slippe ut.,29.01.2024
Besteforeldrenes klimaaksjon,"a. prising av utslipp tas i bruk så langt mulig, og det utarbeides en forpliktende opptrappingsplan for karbonprisen også etter 2030.",29.01.2024
Besteforeldrenes klimaaksjon,"b. andre virkemidler som regulatoriske og pedagogiske virkemidler tas i bruk når karbonprising ikke er tilstrekkelig, mulig eller effektivt.",29.01.2024
Besteforeldrenes klimaaksjon,c. vurdere å bruke inntekter fra kvotesalg og midler til CO2-priskompensasjonsordningen til omstilling mot nullutslipp i de kvotepliktige virksomhetene.,29.01.2024
Besteforeldrenes klimaaksjon,d. uønskede fordelingseffekter i hovedsak håndteres gjennom skattesystemet og velferdsordninger.,29.01.2024
Besteforeldrenes klimaaksjon,Ad a-d:,29.01.2024
Besteforeldrenes klimaaksjon,BKA er enig i utvalgets konklusjoner.,29.01.2024
Besteforeldrenes klimaaksjon,,29.01.2024
Besteforeldrenes klimaaksjon,Kommentar (spesielt til pkt. d):,29.01.2024
Besteforeldrenes klimaaksjon,"For å få fortgang i prosessen med karbonprising, foreslår BKA at det settes ned et utvalg som ser på hvilke muligheter Norge har for å innføre et skattesystem a la Karbonavgift til Fordeling (KAF), slik British Columbia i Canada har gjort. Da vil alle varer få en avgift/skatt som gjenspeiler karbonavtrykket til varen. Avgiftene utbetales etterpå av staten flatt til landets innbyggere (fordeling), og da får storforbrukere prosentvis minst.",29.01.2024
Besteforeldrenes klimaaksjon,5,29.01.2024
Besteforeldrenes klimaaksjon,"...det må være en bred tilnærming til virkemiddelbruk hvor juridiske, økonomiske og pedagogiske virkemidler benyttes",29.01.2024
Besteforeldrenes klimaaksjon,a. det legges vekt på at virkemidlene i klimapolitikken er forutsigbare og reduserer uønsket stiavhengighet.,29.01.2024
Besteforeldrenes klimaaksjon,b. virkemidler kombineres for å gi rask omstilling og økt oppslutning om klimapolitikken.,29.01.2024
Besteforeldrenes klimaaksjon,"c. juridiske virkemidler som krav, påbud og forbud i større grad tas i bruk, og at det løpende vurderes om det er hensiktsmessig å varsle fremtidig forbud av utslipp fra ulike kilder.",29.01.2024
Besteforeldrenes klimaaksjon,d. lovverket prioriterer klimahensyn gjennom krav om å vurdere klimaeffekt eller vektlegge klimahensyn.,29.01.2024
Besteforeldrenes klimaaksjon,e. det alltid vurderes om andre virkemidler som offentlige anskaffelser og pedagogiske virkemidler kan være effektive.,29.01.2024
Besteforeldrenes klimaaksjon,Ad a-e:,29.01.2024
Besteforeldrenes klimaaksjon,BKA støtter konklusjonene.,29.01.2024
Besteforeldrenes klimaaksjon,"Kommentar: Hvis KAF ble innført (omtalt i forrige punkt), ville sannsynligvis mange av utfordringene under dette punktet ha blitt løst: Markedsmekanismene ville ha løftet fram klimamessig gode produkter, prosesser, transport ol. «automatisk», mens de med store utslipp ville prise seg ut.",29.01.2024
Besteforeldrenes klimaaksjon,6,29.01.2024
Besteforeldrenes klimaaksjon,…planer og beslutningssystemer må ta utgangspunkt i at Norge skal være et lavutslippssamfunn i 2050,29.01.2024
Besteforeldrenes klimaaksjon,a. Norge etablerer et styrket styringssystem for klimaomstilling som bidrar til at målene blir nådd.,29.01.2024
Besteforeldrenes klimaaksjon,"b. alle sentrale styrings- og politikkdokumenter som de årlige budsjettdokumentene, Nasjonal transportplan og Perspektivmeldingen skal ta utgangspunkt i klimamålene.",29.01.2024
Besteforeldrenes klimaaksjon,"c. det legges frem helhetlige klima- og energiplaner for Stortinget hvert annet år, og at det søkes brede og ambisiøse klimaforlik.",29.01.2024
Besteforeldrenes klimaaksjon,d. den samiske befolkningen involveres bedre i offentlige beslutninger om klimapolitikk.,29.01.2024
Besteforeldrenes klimaaksjon,e. det etableres et klimapanel som skal bidra til et faglig grunnlag for klimapolitikken og til å identifisere muligheter og utfordringer.,29.01.2024
Besteforeldrenes klimaaksjon,"f. kommunene får et tydelig og lovfestet ansvar for å bidra i omstillingen til et lavutslippssamfunn, og staten må legge til rette for at kommuner kan føre en ambisiøs klimapolitikk.",29.01.2024
Besteforeldrenes klimaaksjon,"g. det gjennom samarbeid og dialog mellom arbeidsgiversiden, arbeidstakersiden, utdanningssektoren og politiske myndigheter tas en strukturert tilnærming til etter- og videreutdanning for å møte lavutslippssamfunnets kompetansebehov.",29.01.2024
Besteforeldrenes klimaaksjon,Ad c:,29.01.2024
Besteforeldrenes klimaaksjon,BKA foreslår:,29.01.2024
Besteforeldrenes klimaaksjon,"Forut for energiplanene må det utarbeides nøytrale oversikter/tabeller som inneholder oversikter over energikilder, energipotensialer, arealbelastning (dekar/GWh), CO2-utslipp pr energienhet (kg CO2/kWh), miljøpåvirkning mm. Da først kan politikerne ta de riktige beslutningene/valgene ift. klimaveien videre. NVE er kanskje den beste etaten for denne oppgaven?",29.01.2024
Besteforeldrenes klimaaksjon,Ad e:,29.01.2024
Besteforeldrenes klimaaksjon,"BKA understreker viktigheten av å opprette et nasjonalt klimapanel, ref. kap. 18.1 s. 327. Rådene panelet gir kan bidra som grunnlag inn i de politiske beslutningene. Et klimapanel bør være tverrfaglig sammensatt slik at ulike faglige perspektiver ivaretas",29.01.2024
Besteforeldrenes klimaaksjon,Ad de andre punktene: BKA er enig,29.01.2024
Besteforeldrenes klimaaksjon,7,29.01.2024
Besteforeldrenes klimaaksjon,...det på en mer systematisk måte må tas hensyn til hvordan norsk politikk virker på andre lands mulighet til omstilling.,29.01.2024
Besteforeldrenes klimaaksjon,a. Norge øker innsatsen for reduserte utslipp i andre land. Denne innsatsen må komme i tillegg til oppfyllelse av Norges klimamål.,29.01.2024
Besteforeldrenes klimaaksjon,b. det etableres et nasjonalt mål om å redusere utslipp av klimagasser i andre land fra forbruk i Norge i samsvar med målene i Parisavtalen.,29.01.2024
Besteforeldrenes klimaaksjon,"c. det vurderes hvordan Norge kan inkludere utslipp fra utenriks luftfart og sjøfart knyttet til Norge i de norske, territorielle klimamålene.",29.01.2024
Besteforeldrenes klimaaksjon,d. handelspolitikken utvikles som verktøy i overgangen til et lavutslippssamfunn og en sirkulær økonomi.,29.01.2024
Besteforeldrenes klimaaksjon,Ad a-d:,29.01.2024
Besteforeldrenes klimaaksjon,"BKA er enig i målsetningene, men vi understreker også viktigheten av at Norge ikke må se på bare direkte nasjonale utslipp, men også de vi frembringer i andre land via de varene vi kjøper derfra eller selger til dem (indirekte utslipp). Virksomheter kan dokumentere disse utslippene med en metode beskrevet i:",29.01.2024
Besteforeldrenes klimaaksjon,https://www.klimapartnere.no/metode-for-klimaregnskap/,29.01.2024
Besteforeldrenes klimaaksjon,Se scope 3 i GHG-protokollen (Greenhouse Gas Protocol).,29.01.2024
Besteforeldrenes klimaaksjon,"Derfor mener BKA at det må sies tydeligere at det generelle forbruket til den rike del av verden må reduseres for at målene skal kunne nås. Verden totalt bruker nesten dobbelt så mye av fornybare ressurser som kloden tåler, og vi i Norge bruker årlig nesten 4 ganger så mye som folketallet skulle tilsi. Dette overforbruket plikter myndighetene til å gjøre kjent for folk. Og det er en stor og viktig oppgave for myndighetene.",29.01.2024
